"n","mtry","numtrees","replace","samplefraction","minnodesize","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
1,0.0989010989010989,500,TRUE,1,0.256959216859405,"default",0.722430618804473,0.740998179604276,0.7399282790959,0.784677193075206,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
1,0.252747252747253,983,FALSE,0.703,0,"optimal default",0.756705302221111,0.761358455064176,0.781128788960783,0.806141434961569,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
1,0.0389029174111784,1617,FALSE,0.229434355651028,0.589400120778009,"random search",0.398412249721056,0.481787269360099,0.431135407423364,0.553177092424061,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
2,0.681338203838095,107,TRUE,0.157520758546889,0.69331763451919,"random search",-0.47204552466266,-0.00238357450995608,0.400684442421289,0.512294754227679,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
3,0.78349771280773,499,FALSE,0.141622748738155,0.696229661349207,"random search",-0.503907992316587,-0.00602024618551811,-0.461202649855759,-0.0061298686898752,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
4,0.234246440697461,929,FALSE,0.636859516380355,0.436085424153134,"random search",0.725423525105687,0.730005447279289,0.745754312882925,0.784343839800483,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
5,0.0473637871909887,62,FALSE,0.709717203280888,0.122352021746337,"random search",0.72301647586805,0.749275921657766,0.732234624213134,0.771800062183931,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
6,0.269222825299948,1208,TRUE,0.255268116737716,0.980592144653201,"random search",-0.477253435419487,-0.00225223941189534,-0.425045728124429,-0.00480866518240952,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
7,0.310583942336962,636,FALSE,0.639418503036723,0.200520980870351,"random search",0.755224198836637,0.755863667344989,0.778124714869185,0.801637405300633,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
8,0.403850876959041,1681,FALSE,0.930277459206991,0.724474081536755,"random search",0.635653082449779,0.637945587567651,0.670372260949657,0.707597085035665,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
9,0.866521710995585,1413,TRUE,0.415524519886821,0.705654898658395,"random search",0.584988466704758,0.589502433078446,0.625635861320568,0.664286821206794,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
10,0.750841813161969,768,FALSE,0.435180993098766,0.771757091162726,"random search",0.522523895318848,0.541846127712675,0.553067226117995,0.602251190147398,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
11,0.557246966287494,1921,FALSE,0.965765070985071,0.420256523881108,"random search",0.771250323320506,0.751135621030632,0.805896610556558,0.79502825685542,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
12,0.0496956773567945,9,TRUE,0.466040967451409,0.811302348971367,"random search",0.264760596765876,0.335433884396331,0.376234231122016,0.461028409319091,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
13,0.354139927774668,511,FALSE,0.713384205871262,0.490679605398327,"random search",0.733909749228105,0.73437034809092,0.752688131561495,0.784226171035988,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
14,0.860516584478319,1506,TRUE,0.42168285837397,0.489819530164823,"random search",0.696331245227918,0.70157838350457,0.729186820645333,0.773262658351968,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
15,0.530412797350436,1903,TRUE,0.982376013835892,0.170166973024607,"random search",0.754465172245181,0.757269641114944,0.785613200522888,0.805400901937322,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
16,0.694038453511894,1630,TRUE,0.854791284794919,0.764201241312549,"random search",0.614672189530508,0.613679493979162,0.656615994118311,0.690860737117413,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
17,0.646616517333314,1528,FALSE,0.640280951629393,0.00359807326458395,"random search",0.759013338524546,0.750171138726976,0.799747595625349,0.808750219962948,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
18,0.337290418567136,1798,TRUE,0.466013744706288,0.400815025903285,"random search",0.700652776498295,0.716854931825121,0.719155281562716,0.777167094943065,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
19,0.571594689041376,938,FALSE,0.415189697640017,0.189814665587619,"random search",0.736900874426552,0.736422199278465,0.759609444203513,0.795421660436227,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
20,0.26936291041784,1096,TRUE,0.370355938607827,0.185673337429762,"random search",0.69397716313708,0.719512423423809,0.709867509361876,0.771753007449206,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
21,0.495599737856537,1069,FALSE,0.444045133981854,0.0491172058973461,"random search",0.734421328200937,0.740179139270452,0.764050217406398,0.796898217918044,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
22,0.154915679711848,1409,FALSE,0.150031183357351,0.156039222842082,"random search",0.61513066606767,0.670152915879459,0.628257607871431,0.727229435344865,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
23,0.0415481415111572,1921,FALSE,0.764114034269005,0.199405044084415,"random search",0.708858559202333,0.731835874533509,0.728226422282,0.781583733591445,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
24,0.349241224350408,1201,TRUE,0.344535998860374,0.975351283326745,"random search",-0.495291249298318,-0.00379196754379141,-0.453307080406015,-0.00544028896849702,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
25,0.134899803204462,917,TRUE,0.200557283731177,0.469019321026281,"random search",0.563982959667702,0.62888558349162,0.586430334360675,0.693657289416852,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
26,0.680010061245412,774,FALSE,0.677171751414426,0.316180011723191,"random search",0.766038830760537,0.750076497448788,0.798024342315847,0.808260940061233,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
27,0.463226442923769,1428,TRUE,0.326904651289806,0.205334206111729,"random search",0.693650098431295,0.713468682199784,0.723843291323107,0.780008866232869,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
28,0.309849217999727,1511,FALSE,0.327135609812103,0.770550926448777,"random search",0.36851199895373,0.458232572003865,0.405748718536633,0.520326565117896,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
29,0.754704216262326,974,FALSE,0.650273497425951,0.237280194181949,"random search",0.763771826485246,0.747929643619513,0.800019622191553,0.806971944168059,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
30,0.695487831253558,247,TRUE,0.365034713153727,0.595974462339655,"random search",0.628621847156834,0.638356989242484,0.673159882164769,0.719557686092209,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
31,0.283566789003089,1448,TRUE,0.731799356942065,0.904893287224695,"random search",0.35615176391918,0.444923966428205,0.385930587364457,0.49830186587508,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
