"n","mtry","numtrees","replace","samplefraction","minnodesize","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
32,0.347120847785845,829,TRUE,0.938924746005796,0.621172002283856,"random search",0.686220112409178,0.699291656529413,0.715031286028984,0.766281679007179,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
33,0.379690059926361,782,TRUE,0.834758877148852,0.182980049634352,"random search",0.744459139713287,0.754897400450196,0.770550877556529,0.800499588250253,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
34,0.317674447083846,1173,TRUE,0.405411513359286,0.086078860796988,"random search",0.708667442200717,0.727727789774634,0.724632090357185,0.780347281732516,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
35,0.517110045067966,1201,FALSE,0.268113012029789,0.0355936465784907,"random search",0.705243756871602,0.718507800601726,0.720416585221109,0.77583943527769,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
36,0.398188089951873,1336,FALSE,0.913298476208001,0.463283208897337,"random search",0.760882156501507,0.752186777464678,0.786314092503308,0.797587913148444,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
37,0.962587995454669,1969,TRUE,0.644193548383191,0.829772530822083,"random search",0.566135334593834,0.535971223727315,0.602546126767947,0.605453721229265,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
38,0.346131183439866,1494,TRUE,0.450620230962522,0.564568289089948,"random search",0.646222236878994,0.677329049213166,0.669482276583505,0.743135116936563,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
39,0.702582299243659,631,TRUE,0.722553988662548,0.910870193038136,"random search",0.429877142286756,0.467084369393338,0.502921149833772,0.571432525787063,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
40,0.783853188855574,674,TRUE,0.710878973198123,0.80779713508673,"random search",0.562054604540947,0.564764325154408,0.604470585670064,0.640397795217182,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
41,0.991325789596885,1461,FALSE,0.828145846398547,0.276162261608988,"random search",0.782927733870756,0.745285765066702,0.822656540522227,0.80195026790039,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
42,0.00731802289374173,71,FALSE,0.763307412713766,0.126240654382855,"random search",0.569356938684814,0.641264498193573,0.569325224828661,0.680388687337508,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
43,0.651189228286967,293,FALSE,0.458163606654853,0.461161634651944,"random search",0.71505839093028,0.709487545192366,0.742281399857874,0.779515423195616,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
44,0.591625727945939,1735,TRUE,0.821551914862357,0.427851256448776,"random search",0.743992074884073,0.741727007524487,0.770388534381634,0.799696154150679,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
45,0.111789091024548,1317,FALSE,0.45009564452339,0.466031669639051,"random search",0.660344764364076,0.69289103164083,0.679424087751657,0.752309841543071,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
46,0.694676995044574,439,TRUE,0.548926579742692,0.054086561081931,"random search",0.737343766363917,0.7393242098453,0.767102607479655,0.795188792486007,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
47,0.460315673612058,360,TRUE,0.274205773859285,0.806179077131674,"random search",-0.47838103218967,-0.00279066088445878,-0.473934759451266,-0.00446054206584434,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
48,0.33615784230642,1025,TRUE,0.932814788911492,0.521603012690321,"random search",0.717487546349957,0.727768768021978,0.739737070783386,0.784890062158223,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
49,0.333639532793313,1158,TRUE,0.866306583723053,0.297123011900112,"random search",0.745656259049487,0.751632866821593,0.766018805684912,0.798716989983377,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
50,0.441844320157543,1638,TRUE,0.261514521786012,0.780393389053643,"random search",-0.477744052368439,-0.00258943098098641,0.384877302766498,0.49734038808872,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
51,0.43143468350172,785,FALSE,0.314859334658831,0.9780851630494,"random search",-0.516144725418807,-0.00574871192574911,-0.474855212936904,-0.00515487303116591,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
52,0.260096503188834,574,FALSE,0.873509515635669,0.912566400831565,"random search",0.36414039387435,0.436390974742314,0.396547174786316,0.49688147824819,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
53,0.695331579074264,1244,TRUE,0.826314728916623,0.28236820967868,"random search",0.753388582820449,0.748598870634854,0.785060767658002,0.807727454494194,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
54,0.943221738794819,1280,TRUE,0.319036353845149,0.370179672492668,"random search",0.704457274896623,0.708832296487307,0.732169302999341,0.7769049463333,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
55,0.326111490139738,498,FALSE,0.600338904606178,0.329155042301863,"random search",0.737236298565637,0.741435298669793,0.76581653326084,0.797868279272034,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
56,0.0418896318878978,243,FALSE,0.911914081894793,0.882788191083819,"random search",0.287891379558937,0.368843460000378,0.340280754555472,0.441922560899546,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
57,0.220735240494832,1897,FALSE,0.717964558466338,0.864588258555159,"random search",0.367630279233405,0.440763583901079,0.406353637009743,0.511324385832304,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
58,0.0338898950722069,645,FALSE,0.671849828585982,0.465872751548886,"random search",0.648226044638192,0.694939384219307,0.657306623214208,0.741083615571867,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
59,0.563387792091817,672,FALSE,0.538894209638238,0.26849424908869,"random search",0.753473592601357,0.751168018719587,0.781581786055989,0.803474388633383,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
60,0.67784497467801,781,TRUE,0.21353399513755,0.84495403827168,"random search",-0.513055596399259,-0.00574076439169469,-0.391504845851661,-0.00462824070715295,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
61,0.604394572786987,258,FALSE,0.478562985756435,0.854872880736366,"random search",0.410451152592798,0.457233580854717,0.437496410476612,0.529776066278544,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
62,0.067147069144994,2,FALSE,0.961623156256974,0.579081960488111,"random search",0.656563283184692,0.559942537008555,0.67410264621942,0.564211231575775,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
63,0.552650796249509,859,FALSE,0.320372736197896,0.206066683400422,"random search",0.714298613132813,0.723119999479205,0.740563797574858,0.789213733422274,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
64,0.343233326915652,1020,FALSE,0.136907912697643,0.703823088202626,"random search",-0.503697724414432,-0.00513681248658915,-0.418758962079585,-0.00503082221411599,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
65,0.2385909256991,1102,FALSE,0.500300166895613,0.272995515959337,"random search",0.72840666528948,0.741182841391182,0.75034557091374,0.792510508881877,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
66,0.351317956810817,206,FALSE,0.553053600457497,0.943906106287614,"random search",-0.498561919175597,-0.00404763915522577,-0.388745761125114,-0.00523678592524757,0.173333333333333,0.0123456790123457,0.00795743273309226,5.76923076923077,91,2,4,81,525,87,0.226200950620832,0.14482563871272,0.624950495049505,0.212210395739464,0.497142857142857,0.077978339032293,0.0616560238697348,0.00987484575141401,0.00741865900439093,0.0121794063727609,0.113493488998653,0.108228753633821,0.139655136225442,0.0621714294038774,0.0238753007085187,0.0511689529081432,0.00310791934409216,0.0164803179173305,0.192380952380952,0.0019047619047619,0.0099009900990099
