"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
33,4399,0.00272678267747644,0.470005992171355,3,2.41375431369454,0.247035599779338,5.25595780279677,627.28528450965,"random search",-0.121718281936199,0.0355992389894619,-0.139750901338546,0.0461484590964036,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
34,3784,0.00186235943461361,0.846604125085287,21,80.8118011570002,0.627780545968562,34.6229730541895,155.077355542193,"random search",0.176451788539326,0.215006681103141,0.205093575735265,0.193373994172001,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
35,3263,0.723307759400723,0.690395447961055,23,1.27109223521376,0.983579315245152,6.24011651069566,14.2999291320884,"random search",0.517509679752695,0.184099481103893,0.474280948314864,0.196581283619331,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
36,1040,0.230611768058383,0.661197218182497,23,26.0831337633161,0.285252340370789,1.24153587372084,0.919045192564147,"random search",0.540497664809892,0.311103819173152,0.392800488524119,0.012143648277079,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
37,78,0.00122892937349301,0.257554941950366,22,2.28771188334939,0.807247225428,128.400976330088,290.41720535967,"random search",-0.519470730706374,-1.12474373106589,-0.532587845818091,-1.16934690205436,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
38,955,0.0456317750447792,0.36267066965811,8,5.50678543878935,0.297193313017488,695.952781170472,0.187894908144751,"random search",0.145467310690602,0.217136263287839,0.137154939689206,0.208981714520571,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
39,132,0.00107682952561363,0.735194408264942,21,29.9670113079407,0.860567240277305,0.0080517189982884,15.2772762318804,"random search",-0.123004870907355,-0.850244223222058,-0.106257536996536,-0.867745447352911,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
40,3422,0.507833630628457,0.940800886461511,17,90.696505727182,0.521550053264946,1.39399153936494,6.15711114148527,"random search",0.488898254611125,0.103311305716408,0.484254650840967,0.0827228952123006,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
41,1160,0.141725610794787,0.815334439952858,3,46.4606754121039,0.462842002976686,0.00435757693165356,35.4615224741113,"random search",0.54533695769908,0.357345324461393,0.453660274890123,0.18630841798655,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
42,545,0.0393674895380217,0.195574424602091,19,16.6180242930643,0.419399274978787,255.235222603772,0.0239790022757308,"random search",0.0467815288142299,0.141744521756971,0.0529296587306101,0.135847493533891,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
43,3025,0.0371063474677237,0.947165547590703,24,54.2328408650222,0.94593240483664,0.744874715132062,36.9308673689646,"random search",0.552635821278727,0.385885233917499,0.475207351503156,0.263025692517177,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
44,309,0.00634171327250267,0.499891884601675,16,18.0395804024859,0.505778377642855,0.0134471541286376,464.890583945363,"random search",-0.0781920195692025,-0.0174793740910453,-0.107953566236067,0.0130381663377407,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
45,2893,0.755110987013186,0.592454211739823,19,3.31793926581778,0.0101870158687234,0.0129283602902211,4.01680346777004,"random search",0.166368901874879,-0.747983935789639,0.0985635365548022,-0.989874820624559,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
46,2750,0.5487476734573,0.818748541874811,19,78.3442716768413,0.909501047804952,0.0599388496483911,1.10093136134714,"random search",0.484037528352911,0.0882569131143031,0.437618661452321,-0.0101849920709256,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
47,3253,0.0705199176781921,0.546016127313487,3,5.34549221197654,0.655032425653189,0.0194212268647454,28.868846070943,"random search",0.571640389660602,0.399742157866328,0.482252679365946,0.247948416271023,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
48,3173,0.0847417072337329,0.369112359220162,20,36.3772255611669,0.725712455809116,0.00108375400254625,5.65536234278284,"random search",0.493195815794661,0.257364404786513,0.498198510078704,0.230329391818514,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
49,1052,0.00676846179761631,0.641538339992985,24,10.4341994423021,0.494309016736224,0.364896530160837,0.248248437120509,"random search",0.514207914575962,0.421856664065691,0.457392837723204,0.360825454615891,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
50,4956,0.389990686691133,0.491295339958742,13,32.591224367449,0.794233276043087,0.0120743087132118,6.45199818001792,"random search",0.512202116053269,0.155049598116519,0.456596108124449,0.000250962497982843,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
51,2788,0.00103351778464749,0.60469716086518,15,1.88359500632217,0.53645493555814,0.195527702686251,2.73654251770624,"random search",0.486358708344268,0.40986776907936,0.421037724647806,0.349908493763117,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
52,477,0.0013682566290998,0.861933033214882,2,20.2764749314081,0.504841956077144,0.003604008688474,0.00100899456204559,"random search",-0.0328235616827368,-0.220264661246743,-0.0336589275846184,-0.186388428469022,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
53,1439,0.683919981317905,0.914851587545127,23,3.69407673857534,0.869445069227368,23.4789044940097,0.0011419167869925,"random search",0.556649606282989,0.328556872620485,0.546421197734358,0.294419031960599,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
54,5,0.629851518209218,0.848417399800383,2,121.892402744802,0.602589924586937,0.00168860540554296,0.00103371611149374,"random search",-0.00572636206837829,0.0827537272942777,0.204801223075418,0.155051961845713,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
55,85,0.00138871017831347,0.267370118922554,25,8.33833733629754,0.211924811592326,334.213378286601,0.907041742780889,"random search",-0.747885230429117,-1.14110366626678,-0.589391915038692,-1.18960903990494,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
56,4350,0.00868448261347022,0.120108777470887,19,2.04986988754921,0.380601592827588,10.3324751522017,0.00350579116069482,"random search",0.520385870680327,0.417207688998485,0.412999312801437,0.265481088158098,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
57,801,0.0473919645441797,0.913540661241859,9,59.562338123584,0.415166036458686,17.3619651861785,1017.61580506156,"random search",-0.122021891846434,0.0346202846446099,-0.116085461834083,0.0557188923186173,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
58,539,0.0312243666517041,0.225670005008578,1,88.2315924562515,0.37990854610689,0.00470803382114452,168.6546428137,"random search",-0.50731456688015,-0.00641986426492691,-0.420953339505892,-0.0129028249560614,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
59,3117,0.0749712936502963,0.694545737048611,14,34.499831247338,0.993220868054777,5.07952609751685,0.062235195557048,"random search",0.566715985511099,0.337766674376794,0.441206594785991,0.148390771673918,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
60,4818,0.0456079207943839,0.438187561440282,12,1.33155490150843,0.0621349953580648,0.343353830428291,759.444114826918,"random search",-0.170206977976942,0.0287406241295339,-0.205158683786874,0.02802145937152,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
61,216,0.00196637593897806,0.456578208855353,21,3.30353876791036,0.210264030145481,2.9092021817156,7.32942470036577,"random search",-0.103893093404826,-0.486060155424893,-0.106180019456187,-0.470606557469378,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
62,4053,0.00177422447133034,0.721197973168455,23,11.3251570889628,0.543603513622656,0.00538447548260652,0.213241222079417,"random search",0.532603546772132,0.426434666027105,0.478328284384724,0.374926113814398,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
63,2125,0.0727439976804837,0.889457225101069,13,10.595810641637,0.807460044510663,22.1172685480092,0.170654105327998,"random search",0.579539161824352,0.408563468528985,0.525135417988647,0.359271478580892,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
64,4986,0.00314563695409647,0.672514617233537,1,73.0271726086727,0.753537745447829,0.0724416475609529,0.0073405573628311,"random search",0.271838452801512,0.238752300252864,0.272036320736257,0.163415362356724,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
65,1514,0.0201835021819514,0.471220096386969,20,2.37633883389394,0.476910149212927,0.374626078005067,0.425558494091938,"random search",0.516842000178757,0.417266121958246,0.460423145809847,0.339552713464476,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
66,4088,0.00273010562370411,0.216605645604432,9,7.77423159823316,0.462450079154223,0.392674544663341,698.208784897818,"random search",-0.193449123915018,-0.0980954312845144,-0.196233795845234,-0.0244367846686557,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
