"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
67,3094,0.00225442525366353,0.693335611093789,22,14.122227538614,0.491975093260407,0.00140215887142823,8.24909358472402,"random search",0.503422558687938,0.420172760512379,0.436243319218467,0.336289744712875,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
68,1182,0.0210920453349329,0.24983277041465,12,22.5328495983353,0.741521170595661,166.648125543511,0.00619384893021578,"random search",0.210182314161483,0.239226013178963,0.218864841154406,0.184040567626578,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
69,1107,0.0657322140189929,0.936761592840776,21,13.9001673231716,0.775532435625792,2.13114451040347,0.112932394974153,"random search",0.566410837684639,0.386680174441094,0.527389233319947,0.369051424632381,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
70,4867,0.0255351592856481,0.834200661466457,3,47.0568180152826,0.336169456830248,9.51306819749325,1.89553434794524,"random search",0.531342426473751,0.344413802672929,0.413781372339249,0.133628808653209,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
71,3811,0.00153538949780737,0.679462731117383,8,31.8060495470615,0.160347404889762,1.14848352662478,1.65361027928636,"random search",0.22289135187016,0.252197151027642,0.145161965775971,0.141930625535706,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
72,4654,0.00152651344895616,0.711719964118674,4,1.71783531080232,0.533131930511445,0.00460715105473111,1.27623263097003,"random search",0.499888975954084,0.399272789244134,0.412471730917696,0.313466311766091,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
73,1208,0.00483580269843832,0.362692719511688,6,2.88923665224135,0.355075415223837,11.7641315455383,12.9437087580828,"random search",0.372547425915668,0.363555575840844,0.33136187004879,0.29969344825225,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
74,646,0.00938131045764445,0.470939029171132,6,6.57460315490883,0.814610859146342,85.1526561304877,25.313187319503,"random search",0.246485466615212,0.254709028065587,0.236947868476426,0.230778072494806,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
75,2267,0.355133001548516,0.913157122535631,9,20.6849286544759,0.213900045724586,19.4012547670297,27.1856294569262,"random search",0.52063866001721,0.338228664457556,0.449823898988366,0.214684666530758,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
76,3368,0.0210081896620071,0.853605804988183,7,9.77982516539443,0.552101015113294,0.00113007521019484,2.58269423672356,"random search",0.554429571865189,0.404139411260004,0.494325014892314,0.325308786323431,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
77,1813,0.120827234467321,0.251465736981481,25,1.98982659297247,0.817279346520081,50.8653429602141,20.1089317166026,"random search",0.560876858715412,0.403948464710921,0.470990344191054,0.238171896165762,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
78,3128,0.0759899287914739,0.508950010593981,24,92.1349272150762,0.876823509810492,0.731009328657743,136.359635809478,"random search",0.161951825339023,0.137152666601537,0.118018491567691,-0.0870575367954161,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
79,2695,0.00266964493862517,0.833434107713401,23,12.3808279952501,0.635019770590588,11.7134230562234,0.159017300364479,"random search",0.5216670762445,0.428828750601926,0.474151483917548,0.369786170020331,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
80,3506,0.00940618969200096,0.945978192333132,25,17.797460102838,0.438035306055099,2.10211736651542,0.036907070443063,"random search",0.546668716485774,0.393646195689581,0.485572218639535,0.324358335713714,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
81,4216,0.659211886981761,0.416664300719276,17,56.5526731898734,0.460842321626842,9.60584957187273,0.0183658808656911,"random search",0.320795083796875,-0.286937116915161,0.349095154523819,-0.257206040110884,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
82,334,0.00328408177224522,0.324679709249176,12,2.03603105661269,0.283506531501189,5.63880529968388,464.761582782343,"random search",-0.248371284716555,-0.254135258533839,-0.237972469375158,-0.184323309553938,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
83,4294,0.0047760296690605,0.794288175739348,1,42.9886698586842,0.931833498179913,5.86935117115389,0.00495590788915571,"random search",0.35771709320622,0.306754241364724,0.306428928943164,0.16567523671197,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
84,4381,0.206764808850916,0.869093129201792,25,2.97065919497949,0.718084525084123,0.0359654971704681,35.0281561914419,"random search",0.549817277095525,0.360663065321407,0.471350616517414,0.234240302915959,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
85,4449,0.00659269972268919,0.590254850429483,22,93.5914885853663,0.426307426765561,193.261736676334,0.00922016632209724,"random search",0.0959268159480706,0.152489523724483,0.144949124440848,0.089684887278849,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
86,1113,0.00882058776695136,0.958987257047556,7,1.0902628494233,0.530964898178354,0.00377481900779284,491.744899971753,"random search",0.211534761329567,0.21940473784262,0.23813635003228,0.244760558146329,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
87,4033,0.00295757131362231,0.155160160223022,15,10.0409464274367,0.996515272883698,0.00834905228638949,0.0332680574137703,"random search",0.467309726747881,0.391148056826551,0.397309459087565,0.23946393653511,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
88,2030,0.0294619827041853,0.159989901678637,24,1.38992652560206,0.610870383679867,0.135618766644628,0.00145064369865121,"random search",0.567357201828899,0.36401350213955,0.480284417302172,0.246402687601988,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
89,4376,0.00352585607389465,0.400211341236718,10,4.81112121644601,0.48358106915839,2.30445595031404,0.00277250781815766,"random search",0.535010958995451,0.419589017434816,0.45904392879454,0.344546366968698,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
90,219,0.00145499735183505,0.463344588829204,24,21.7336933924679,0.696177782490849,0.998574765456752,0.303315301846016,"random search",-0.0493355163149107,-0.546724313665762,-0.0302384313783179,-0.535137951895888,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
91,3371,0.145638887124233,0.440133889438584,1,7.04621651576994,0.917843860108405,0.0502574348206505,141.974767800382,"random search",0.465916791096451,0.333132386206806,0.349186462942547,0.11504275174463,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
92,2020,0.0325755176301999,0.560842201509513,5,62.5220234567006,0.0226012696512043,0.00136170195323558,0.00360143082206751,"random search",0.334249841644384,0.220788698298604,0.349531092266792,0.122144559533125,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
93,118,0.18025943163339,0.259179820818827,13,121.700077792881,0.902368793264031,344.152607813562,0.26780142682532,"random search",-0.493475561723677,-0.00462434515622956,-0.384930663379658,-0.0126685284161423,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
94,158,0.866958128367619,0.834044516459107,22,16.5698274292427,0.925821027485654,0.0622326677638339,226.88908239035,"random search",0.516599273696436,0.369282438982341,0.467601080126194,0.274412439393763,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
95,2246,0.247982536373176,0.239807992218994,17,13.18124111821,0.398877667961642,1.70567368096789,4.95865506519154,"random search",0.512336089986123,0.170686584699572,0.42821143084554,-0.0693252528317441,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
96,3881,0.0741392538882328,0.80859195489902,17,10.4450887581773,0.754861098015681,4.4955821229204,48.4766587724755,"random search",0.561790279989251,0.409937735570312,0.498128907073448,0.352408181357224,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
97,4563,0.749116587417404,0.751264801970683,5,2.63148113090039,0.667226136662066,12.1933284575718,0.00501294251481162,"random search",0.538775541417456,0.270996925010106,0.493929844343783,0.114010422330251,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
98,909,0.0105811475705647,0.650429324340075,6,3.81411544479628,0.972572425380349,2.32615528929635,102.004861340983,"random search",0.487841733372338,0.386517021741565,0.436945315141911,0.319649104297968,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
99,810,0.00198348701244136,0.208273576619104,24,118.83453126044,0.503183244261891,679.989475126482,818.297230753859,"random search",-0.755441860932373,-1.035606071672,-0.559694993027973,-1.02724465957451,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
100,890,0.411365245880421,0.154079297045246,10,1.17893673542928,0.554029201157391,7.19703590025807,0.419141300157925,"random search",0.54009132676087,0.110322917131955,0.38076133374777,-0.152504314041142,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
1,4957,0.109349414684139,0.948526610457338,24,8.22114210688627,0.932062364881858,3.89762745651237,0.0514062296843765,"Meta XGB KGE",0.527728380815375,0.34311155828653,0.620353545277412,0.499359457094692,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
1,4624,0.0223990251895248,0.52770669257734,25,5.36360064997806,0.87639381736517,0.0010126301382627,0.00979190409021412,"Meta XGB NSE",0.526544306301458,0.381923031318677,0.60586825333158,0.485333540343177,0.0218818380743982,0.00224215246636771,0.000339763980622744,45.7,10,0,0,446,457,10,0.154733455146043,0.102485270987819,0.519912472647702,0.0550120221377482,0.693654266958424,0.141406583636774,0.114846831519363,0.0331567549106528,0.0305463348776868,0.0497956887216518,0.129245263435607,0.148708504748253,0.160501248323008,0.088909581674146,0.03425762407025,0.0973701460350016,0.0297358782103741,0.0841866218106562,0.0218818380743982,0.00218818380743982,0.1
